date,statefips,ent,food,worship,industry,medical,recreation,pcare,retail
2020-01-02,21,0,0,0,0,0,0,0,0
2020-01-03,21,0,0,0,0,0,0,0,0
2020-01-04,21,0,0,0,0,0,0,0,0
2020-01-05,21,0,0,0,0,0,0,0,0
2020-01-06,21,0,0,0,0,0,0,0,0
2020-01-07,21,0,0,0,0,0,0,0,0
2020-01-08,21,0,0,0,0,0,0,0,0
2020-01-09,21,0,0,0,0,0,0,0,0
2020-01-10,21,0,0,0,0,0,0,0,0
2020-01-11,21,0,0,0,0,0,0,0,0
2020-01-12,21,0,0,0,0,0,0,0,0
2020-01-13,21,0,0,0,0,0,0,0,0
2020-01-14,21,0,0,0,0,0,0,0,0
2020-01-15,21,0,0,0,0,0,0,0,0
2020-01-16,21,0,0,0,0,0,0,0,0
2020-01-17,21,0,0,0,0,0,0,0,0
2020-01-18,21,0,0,0,0,0,0,0,0
2020-01-19,21,0,0,0,0,0,0,0,0
2020-01-20,21,0,0,0,0,0,0,0,0
2020-01-21,21,0,0,0,0,0,0,0,0
2020-01-22,21,0,0,0,0,0,0,0,0
2020-01-23,21,0,0,0,0,0,0,0,0
2020-01-24,21,0,0,0,0,0,0,0,0
2020-01-25,21,0,0,0,0,0,0,0,0
2020-01-26,21,0,0,0,0,0,0,0,0
2020-01-27,21,0,0,0,0,0,0,0,0
2020-01-28,21,0,0,0,0,0,0,0,0
2020-01-29,21,0,0,0,0,0,0,0,0
2020-01-30,21,0,0,0,0,0,0,0,0
2020-01-31,21,0,0,0,0,0,0,0,0
2020-02-01,21,0,0,0,0,0,0,0,0
2020-02-02,21,0,0,0,0,0,0,0,0
2020-02-03,21,0,0,0,0,0,0,0,0
2020-02-04,21,0,0,0,0,0,0,0,0
2020-02-05,21,0,0,0,0,0,0,0,0
2020-02-06,21,0,0,0,0,0,0,0,0
2020-02-07,21,0,0,0,0,0,0,0,0
2020-02-08,21,0,0,0,0,0,0,0,0
2020-02-09,21,0,0,0,0,0,0,0,0
2020-02-10,21,0,0,0,0,0,0,0,0
2020-02-11,21,0,0,0,0,0,0,0,0
2020-02-12,21,0,0,0,0,0,0,0,0
2020-02-13,21,0,0,0,0,0,0,0,0
2020-02-14,21,0,0,0,0,0,0,0,0
2020-02-15,21,0,0,0,0,0,0,0,0
2020-02-16,21,0,0,0,0,0,0,0,0
2020-02-17,21,0,0,0,0,0,0,0,0
2020-02-18,21,0,0,0,0,0,0,0,0
2020-02-19,21,0,0,0,0,0,0,0,0
2020-02-20,21,0,0,0,0,0,0,0,0
2020-02-21,21,0,0,0,0,0,0,0,0
2020-02-22,21,0,0,0,0,0,0,0,0
2020-02-23,21,0,0,0,0,0,0,0,0
2020-02-24,21,0,0,0,0,0,0,0,0
2020-02-25,21,0,0,0,0,0,0,0,0
2020-02-26,21,0,0,0,0,0,0,0,0
2020-02-27,21,0,0,0,0,0,0,0,0
2020-02-28,21,0,0,0,0,0,0,0,0
2020-02-29,21,0,0,0,0,0,0,0,0
2020-03-01,21,0,0,0,0,0,0,0,0
2020-03-02,21,0,0,0,0,0,0,0,0
2020-03-03,21,0,0,0,0,0,0,0,0
2020-03-04,21,0,0,0,0,0,0,0,0
2020-03-05,21,0,0,0,0,0,0,0,0
2020-03-06,21,0,0,0,0,0,0,0,0
2020-03-07,21,0,0,0,0,0,0,0,0
2020-03-08,21,0,0,0,0,0,0,0,0
2020-03-09,21,0,0,0,0,0,0,0,0
2020-03-10,21,0,0,0,0,0,0,0,0
2020-03-11,21,0,0,0,0,0,0,0,0
2020-03-12,21,0,0,0,0,0,0,0,0
2020-03-13,21,0,0,0,0,0,0,0,0
2020-03-14,21,0,0,0,0,0,0,0,0
2020-03-15,21,0,0,0,0,0,0,0,0
2020-03-16,21,0,0,0,0,0,0,0,0
2020-03-17,21,0,0,0,0,0,0,0,0
2020-03-18,21,0,0,0,0,0,0,0,0
2020-03-19,21,0,0,0,0,0,0,0,0
2020-03-20,21,0,0,0,0,0,0,0,0
2020-03-21,21,0,0,0,0,0,0,0,0
2020-03-22,21,0,0,0,0,0,0,0,0
2020-03-23,21,0,0,0,0,0,0,0,0
2020-03-24,21,0,0,0,0,0,0,0,0
2020-03-25,21,0,0,0,0,0,0,0,0
2020-03-26,21,0,0,0,0,0,0,0,0
2020-03-27,21,0,0,0,0,0,0,0,0
2020-03-28,21,0,0,0,0,0,0,0,0
2020-03-29,21,0,0,0,0,0,0,0,0
2020-03-30,21,0,0,0,0,0,0,0,0
2020-03-31,21,0,0,0,0,0,0,0,0
2020-04-01,21,0,0,0,0,0,0,0,0
2020-04-02,21,0,0,0,0,0,0,0,0
2020-04-03,21,0,0,0,0,0,0,0,0
2020-04-04,21,0,0,0,0,0,0,0,0
2020-04-05,21,0,0,0,0,0,0,0,0
2020-04-06,21,0,0,0,0,0,0,0,0
2020-04-07,21,0,0,0,0,0,0,0,0
2020-04-08,21,0,0,0,0,0,0,0,0
2020-04-09,21,0,0,0,0,0,0,0,0
2020-04-10,21,0,0,0,0,0,0,0,0
2020-04-11,21,0,0,0,0,0,0,0,0
2020-04-12,21,0,0,0,0,0,0,0,0
2020-04-13,21,0,0,0,0,0,0,0,0
2020-04-14,21,0,0,0,0,0,0,0,0
2020-04-15,21,0,0,0,0,0,0,0,0
2020-04-16,21,0,0,0,0,0,0,0,0
2020-04-17,21,0,0,0,0,0,0,0,0
2020-04-18,21,0,0,0,0,0,0,0,0
2020-04-19,21,0,0,0,0,0,0,0,0
2020-04-20,21,0,0,0,0,0,0,0,0
2020-04-21,21,0,0,0,0,0,0,0,0
2020-04-22,21,0,0,0,0,0,0,0,0
2020-04-23,21,0,0,0,0,0,0,0,0
2020-04-24,21,0,0,0,0,0,0,0,0
2020-04-25,21,0,0,0,0,0,0,0,0
2020-04-26,21,0,0,0,0,0,0,0,0
2020-04-27,21,0,0,0,0,0,0,0,0
2020-04-28,21,0,0,0,0,0,0,0,0
2020-04-29,21,0,0,0,0,0,0,0,0
2020-01-01,22,0,0,0,0,0,0,0,0
2020-01-02,22,0,0,0,0,0,0,0,0
2020-01-03,22,0,0,0,0,0,0,0,0
2020-01-04,22,0,0,0,0,0,0,0,0
2020-01-05,22,0,0,0,0,0,0,0,0
2020-01-06,22,0,0,0,0,0,0,0,0
2020-01-07,22,0,0,0,0,0,0,0,0
2020-01-08,22,0,0,0,0,0,0,0,0
2020-01-09,22,0,0,0,0,0,0,0,0
2020-01-10,22,0,0,0,0,0,0,0,0
2020-01-11,22,0,0,0,0,0,0,0,0
2020-01-12,22,0,0,0,0,0,0,0,0
2020-01-13,22,0,0,0,0,0,0,0,0
2020-01-14,22,0,0,0,0,0,0,0,0
2020-01-15,22,0,0,0,0,0,0,0,0
2020-01-16,22,0,0,0,0,0,0,0,0
2020-01-17,22,0,0,0,0,0,0,0,0
2020-01-18,22,0,0,0,0,0,0,0,0
2020-01-19,22,0,0,0,0,0,0,0,0
2020-01-20,22,0,0,0,0,0,0,0,0
2020-01-21,22,0,0,0,0,0,0,0,0
2020-01-22,22,0,0,0,0,0,0,0,0
2020-01-23,22,0,0,0,0,0,0,0,0
2020-01-24,22,0,0,0,0,0,0,0,0
2020-01-25,22,0,0,0,0,0,0,0,0
2020-01-26,22,0,0,0,0,0,0,0,0
2020-01-27,22,0,0,0,0,0,0,0,0
2020-01-28,22,0,0,0,0,0,0,0,0
2020-01-29,22,0,0,0,0,0,0,0,0
2020-01-30,22,0,0,0,0,0,0,0,0
2020-01-31,22,0,0,0,0,0,0,0,0
2020-02-01,22,0,0,0,0,0,0,0,0
2020-02-02,22,0,0,0,0,0,0,0,0
2020-02-03,22,0,0,0,0,0,0,0,0
2020-02-04,22,0,0,0,0,0,0,0,0
2020-02-05,22,0,0,0,0,0,0,0,0
2020-02-06,22,0,0,0,0,0,0,0,0
2020-02-07,22,0,0,0,0,0,0,0,0
2020-02-08,22,0,0,0,0,0,0,0,0
2020-02-09,22,0,0,0,0,0,0,0,0
2020-02-10,22,0,0,0,0,0,0,0,0
2020-02-11,22,0,0,0,0,0,0,0,0
2020-02-12,22,0,0,0,0,0,0,0,0
2020-02-13,22,0,0,0,0,0,0,0,0
2020-02-14,22,0,0,0,0,0,0,0,0
2020-02-15,22,0,0,0,0,0,0,0,0
2020-02-16,22,0,0,0,0,0,0,0,0
2020-02-17,22,0,0,0,0,0,0,0,0
2020-02-18,22,0,0,0,0,0,0,0,0
2020-02-19,22,0,0,0,0,0,0,0,0
2020-02-20,22,0,0,0,0,0,0,0,0
2020-02-21,22,0,0,0,0,0,0,0,0
2020-02-22,22,0,0,0,0,0,0,0,0
2020-02-23,22,0,0,0,0,0,0,0,0
2020-02-24,22,0,0,0,0,0,0,0,0
2020-02-25,22,0,0,0,0,0,0,0,0
2020-02-26,22,0,0,0,0,0,0,0,0
2020-02-27,22,0,0,0,0,0,0,0,0
2020-02-28,22,0,0,0,0,0,0,0,0
2020-02-29,22,0,0,0,0,0,0,0,0
2020-03-01,22,0,0,0,0,0,0,0,0
2020-03-02,22,0,0,0,0,0,0,0,0
2020-03-03,22,0,0,0,0,0,0,0,0
2020-03-04,22,0,0,0,0,0,0,0,0
2020-03-05,22,0,0,0,0,0,0,0,0
2020-03-06,22,0,0,0,0,0,0,0,0
2020-03-07,22,0,0,0,0,0,0,0,0
2020-03-08,22,0,0,0,0,0,0,0,0
2020-03-09,22,0,0,0,0,0,0,0,0
2020-03-10,22,0,0,0,0,0,0,0,0
2020-03-11,22,0,0,0,0,0,0,0,0
2020-03-12,22,0,0,0,0,0,0,0,0
2020-03-13,22,0,0,0,0,0,0,0,0
2020-03-14,22,0,0,0,0,0,0,0,0
2020-03-15,22,0,0,0,0,0,0,0,0
2020-03-16,22,0,0,0,0,0,0,0,0
2020-03-17,22,0,0,0,0,0,0,0,0
2020-03-18,22,0,0,0,0,0,0,0,0
2020-03-19,22,0,0,0,0,0,0,0,0
2020-03-20,22,0,0,0,0,0,0,0,0
2020-03-21,22,0,0,0,0,0,0,0,0
2020-03-22,22,0,0,0,0,0,0,0,0
2020-03-23,22,0,0,0,0,0,0,0,0
2020-03-24,22,0,0,0,0,0,0,0,0
2020-03-25,22,0,0,0,0,0,0,0,0
2020-03-26,22,0,0,0,0,0,0,0,0
2020-03-27,22,0,0,0,0,0,0,0,0
2020-03-28,22,0,0,0,0,0,0,0,0
2020-03-29,22,0,0,0,0,0,0,0,0
2020-03-30,22,0,0,0,0,0,0,0,0
2020-03-31,22,0,0,0,0,0,0,0,0
2020-04-01,22,0,0,0,0,0,0,0,0
2020-04-02,22,0,0,0,0,0,0,0,0
2020-04-03,22,0,0,0,0,0,0,0,0
2020-04-04,22,0,0,0,0,0,0,0,0
2020-04-05,22,0,0,0,0,0,0,0,0
2020-04-06,22,0,0,0,0,0,0,0,0
2020-04-07,22,0,0,0,0,0,0,0,0
2020-04-08,22,0,0,0,0,0,0,0,0
2020-04-09,22,0,0,0,0,0,0,0,0
2020-04-10,22,0,0,0,0,0,0,0,0
2020-04-11,22,0,0,0,0,0,0,0,0
2020-04-12,22,0,0,0,0,0,0,0,0
2020-04-13,22,0,0,0,0,0,0,0,0
2020-04-14,22,0,0,0,0,0,0,0,0
2020-04-15,22,0,0,0,0,0,0,0,0
2020-04-16,22,0,0,0,0,0,0,0,0
2020-04-17,22,0,0,0,0,0,0,0,0
2020-04-18,22,0,0,0,0,0,0,0,0
2020-04-19,22,0,0,0,0,0,0,0,0
2020-04-20,22,0,0,0,0,0,0,0,0
2020-04-21,22,0,0,0,0,0,0,0,0
2020-04-22,22,0,0,0,0,0,0,0,0
2020-04-23,22,0,0,0,0,0,0,0,0
2020-04-24,22,0,0,0,0,0,0,0,0
2020-04-25,22,0,0,0,0,0,0,0,0
2020-04-26,22,0,0,0,0,0,0,0,0
2020-04-27,22,0,0,0,0,0,0,0,0
2020-04-28,22,0,0,0,0,0,0,0,0
2020-04-29,22,0,0,0,0,0,0,0,0
2020-01-01,23,0,0,0,0,0,0,0,0
2020-01-02,23,0,0,0,0,0,0,0,0
2020-01-03,23,0,0,0,0,0,0,0,0
2020-01-04,23,0,0,0,0,0,0,0,0
2020-01-05,23,0,0,0,0,0,0,0,0
2020-01-06,23,0,0,0,0,0,0,0,0
2020-01-07,23,0,0,0,0,0,0,0,0
2020-01-08,23,0,0,0,0,0,0,0,0
2020-01-09,23,0,0,0,0,0,0,0,0
2020-01-10,23,0,0,0,0,0,0,0,0
2020-01-11,23,0,0,0,0,0,0,0,0
2020-01-12,23,0,0,0,0,0,0,0,0
2020-01-13,23,0,0,0,0,0,0,0,0
2020-01-14,23,0,0,0,0,0,0,0,0
2020-01-15,23,0,0,0,0,0,0,0,0
2020-01-16,23,0,0,0,0,0,0,0,0
2020-01-17,23,0,0,0,0,0,0,0,0
2020-01-18,23,0,0,0,0,0,0,0,0
2020-01-19,23,0,0,0,0,0,0,0,0
2020-01-20,23,0,0,0,0,0,0,0,0
2020-01-21,23,0,0,0,0,0,0,0,0
2020-01-22,23,0,0,0,0,0,0,0,0
2020-01-23,23,0,0,0,0,0,0,0,0
2020-01-24,23,0,0,0,0,0,0,0,0
2020-01-25,23,0,0,0,0,0,0,0,0
2020-01-26,23,0,0,0,0,0,0,0,0
2020-01-27,23,0,0,0,0,0,0,0,0
2020-01-28,23,0,0,0,0,0,0,0,0
2020-01-29,23,0,0,0,0,0,0,0,0
2020-01-30,23,0,0,0,0,0,0,0,0
2020-01-31,23,0,0,0,0,0,0,0,0
2020-02-01,23,0,0,0,0,0,0,0,0
2020-02-02,23,0,0,0,0,0,0,0,0
2020-02-03,23,0,0,0,0,0,0,0,0
2020-02-04,23,0,0,0,0,0,0,0,0
2020-02-05,23,0,0,0,0,0,0,0,0
2020-02-06,23,0,0,0,0,0,0,0,0
2020-02-07,23,0,0,0,0,0,0,0,0
2020-02-08,23,0,0,0,0,0,0,0,0
2020-02-09,23,0,0,0,0,0,0,0,0
2020-02-10,23,0,0,0,0,0,0,0,0
2020-02-11,23,0,0,0,0,0,0,0,0
2020-02-12,23,0,0,0,0,0,0,0,0
2020-02-13,23,0,0,0,0,0,0,0,0
2020-02-14,23,0,0,0,0,0,0,0,0
2020-02-15,23,0,0,0,0,0,0,0,0
2020-02-16,23,0,0,0,0,0,0,0,0
2020-02-17,23,0,0,0,0,0,0,0,0
2020-02-18,23,0,0,0,0,0,0,0,0
2020-02-19,23,0,0,0,0,0,0,0,0
2020-02-20,23,0,0,0,0,0,0,0,0
2020-02-21,23,0,0,0,0,0,0,0,0
2020-02-22,23,0,0,0,0,0,0,0,0
2020-02-23,23,0,0,0,0,0,0,0,0
2020-02-24,23,0,0,0,0,0,0,0,0
2020-02-25,23,0,0,0,0,0,0,0,0
2020-02-26,23,0,0,0,0,0,0,0,0
2020-02-27,23,0,0,0,0,0,0,0,0
2020-02-28,23,0,0,0,0,0,0,0,0
2020-02-29,23,0,0,0,0,0,0,0,0
2020-03-01,23,0,0,0,0,0,0,0,0
2020-03-02,23,0,0,0,0,0,0,0,0
2020-03-03,23,0,0,0,0,0,0,0,0
2020-03-04,23,0,0,0,0,0,0,0,0
2020-03-05,23,0,0,0,0,0,0,0,0
2020-03-06,23,0,0,0,0,0,0,0,0
2020-03-07,23,0,0,0,0,0,0,0,0
2020-03-08,23,0,0,0,0,0,0,0,0
2020-03-09,23,0,0,0,0,0,0,0,0
2020-03-10,23,0,0,0,0,0,0,0,0
2020-03-11,23,0,0,0,0,0,0,0,0
2020-03-12,23,0,0,0,0,0,0,0,0
2020-03-13,23,0,0,0,0,0,0,0,0
2020-03-14,23,0,0,0,0,0,0,0,0
2020-03-15,23,0,0,0,0,0,0,0,0
2020-03-16,23,0,0,0,0,0,0,0,0
2020-03-17,23,0,0,0,0,0,0,0,0
2020-03-18,23,0,0,0,0,0,0,0,0
2020-03-19,23,0,0,0,0,0,0,0,0
2020-03-20,23,0,0,0,0,0,0,0,0
2020-03-21,23,0,0,0,0,0,0,0,0
2020-03-22,23,0,0,0,0,0,0,0,0
2020-03-23,23,0,0,0,0,0,0,0,0
2020-03-24,23,0,0,0,0,0,0,0,0
2020-03-25,23,0,0,0,0,0,0,0,0
2020-03-26,23,0,0,0,0,0,0,0,0
2020-03-27,23,0,0,0,0,0,0,0,0
2020-03-28,23,0,0,0,0,0,0,0,0
2020-03-29,23,0,0,0,0,0,0,0,0
2020-03-30,23,0,0,0,0,0,0,0,0
2020-03-31,23,0,0,0,0,0,0,0,0
2020-04-01,23,0,0,0,0,0,0,0,0
2020-04-02,23,0,0,0,0,0,0,0,0
2020-04-03,23,0,0,0,0,0,0,0,0
2020-04-04,23,0,0,0,0,0,0,0,0
2020-04-05,23,0,0,0,0,0,0,0,0
2020-04-06,23,0,0,0,0,0,0,0,0
2020-04-07,23,0,0,0,0,0,0,0,0
2020-04-08,23,0,0,0,0,0,0,0,0
2020-04-09,23,0,0,0,0,0,0,0,0
2020-04-10,23,0,0,0,0,0,0,0,0
2020-04-11,23,0,0,0,0,0,0,0,0
2020-04-12,23,0,0,0,0,0,0,0,0
2020-04-13,23,0,0,0,0,0,0,0,0
2020-04-14,23,0,0,0,0,0,0,0,0
2020-04-15,23,0,0,0,0,0,0,0,0
2020-04-16,23,0,0,0,0,0,0,0,0
2020-04-17,23,0,0,0,0,0,0,0,0
2020-04-18,23,0,0,0,0,0,0,0,0
2020-04-19,23,0,0,0,0,0,0,0,0
2020-04-20,23,0,0,0,0,0,0,0,0
2020-04-21,23,0,0,0,0,0,0,0,0
2020-04-22,23,0,0,0,0,0,0,0,0
2020-04-23,23,0,0,0,0,0,0,0,0
2020-04-24,23,0,0,0,0,0,0,0,0
2020-04-25,23,0,0,0,0,0,0,0,0
2020-04-26,23,0,0,0,0,0,0,0,0
2020-04-27,23,0,0,0,0,0,0,0,0
2020-04-28,23,0,0,0,0,0,0,0,0
2020-04-29,23,0,0,0,0,0,0,0,0
2020-01-01,24,0,0,0,0,0,0,0,0
2020-01-02,24,0,0,0,0,0,0,0,0
2020-01-03,24,0,0,0,0,0,0,0,0
2020-01-04,24,0,0,0,0,0,0,0,0
2020-01-05,24,0,0,0,0,0,0,0,0
2020-01-06,24,0,0,0,0,0,0,0,0
2020-01-07,24,0,0,0,0,0,0,0,0
2020-01-08,24,0,0,0,0,0,0,0,0
2020-01-09,24,0,0,0,0,0,0,0,0
2020-01-10,24,0,0,0,0,0,0,0,0
2020-01-11,24,0,0,0,0,0,0,0,0
2020-01-12,24,0,0,0,0,0,0,0,0
2020-01-13,24,0,0,0,0,0,0,0,0
2020-01-14,24,0,0,0,0,0,0,0,0
2020-01-15,24,0,0,0,0,0,0,0,0
2020-01-16,24,0,0,0,0,0,0,0,0
2020-01-17,24,0,0,0,0,0,0,0,0
2020-01-18,24,0,0,0,0,0,0,0,0
2020-01-19,24,0,0,0,0,0,0,0,0
2020-01-20,24,0,0,0,0,0,0,0,0
2020-01-21,24,0,0,0,0,0,0,0,0
2020-01-22,24,0,0,0,0,0,0,0,0
2020-01-23,24,0,0,0,0,0,0,0,0
2020-01-24,24,0,0,0,0,0,0,0,0
2020-01-25,24,0,0,0,0,0,0,0,0
2020-01-26,24,0,0,0,0,0,0,0,0
2020-01-27,24,0,0,0,0,0,0,0,0
2020-01-28,24,0,0,0,0,0,0,0,0
2020-01-29,24,0,0,0,0,0,0,0,0
2020-01-30,24,0,0,0,0,0,0,0,0
2020-01-31,24,0,0,0,0,0,0,0,0
2020-02-01,24,0,0,0,0,0,0,0,0
2020-02-02,24,0,0,0,0,0,0,0,0
2020-02-03,24,0,0,0,0,0,0,0,0
2020-02-04,24,0,0,0,0,0,0,0,0
2020-02-05,24,0,0,0,0,0,0,0,0
2020-02-06,24,0,0,0,0,0,0,0,0
2020-02-07,24,0,0,0,0,0,0,0,0
2020-02-08,24,0,0,0,0,0,0,0,0
2020-02-09,24,0,0,0,0,0,0,0,0
2020-02-10,24,0,0,0,0,0,0,0,0
2020-02-11,24,0,0,0,0,0,0,0,0
2020-02-12,24,0,0,0,0,0,0,0,0
2020-02-13,24,0,0,0,0,0,0,0,0
2020-02-14,24,0,0,0,0,0,0,0,0
2020-02-15,24,0,0,0,0,0,0,0,0
2020-02-16,24,0,0,0,0,0,0,0,0
2020-02-17,24,0,0,0,0,0,0,0,0
2020-02-18,24,0,0,0,0,0,0,0,0
2020-02-19,24,0,0,0,0,0,0,0,0
2020-02-20,24,0,0,0,0,0,0,0,0
2020-02-21,24,0,0,0,0,0,0,0,0
2020-02-22,24,0,0,0,0,0,0,0,0
2020-02-23,24,0,0,0,0,0,0,0,0
2020-02-24,24,0,0,0,0,0,0,0,0
2020-02-25,24,0,0,0,0,0,0,0,0
2020-02-26,24,0,0,0,0,0,0,0,0
2020-02-27,24,0,0,0,0,0,0,0,0
2020-02-28,24,0,0,0,0,0,0,0,0
2020-02-29,24,0,0,0,0,0,0,0,0
2020-03-01,24,0,0,0,0,0,0,0,0
2020-03-02,24,0,0,0,0,0,0,0,0
2020-03-03,24,0,0,0,0,0,0,0,0
2020-03-04,24,0,0,0,0,0,0,0,0
2020-03-05,24,0,0,0,0,0,0,0,0
2020-03-06,24,0,0,0,0,0,0,0,0
2020-03-07,24,0,0,0,0,0,0,0,0
2020-03-08,24,0,0,0,0,0,0,0,0
2020-03-09,24,0,0,0,0,0,0,0,0
2020-03-10,24,0,0,0,0,0,0,0,0
2020-03-11,24,0,0,0,0,0,0,0,0
2020-03-12,24,0,0,0,0,0,0,0,0
2020-03-13,24,0,0,0,0,0,0,0,0
2020-03-14,24,0,0,0,0,0,0,0,0
2020-03-15,24,0,0,0,0,0,0,0,0
2020-03-16,24,0,0,0,0,0,0,0,0
2020-03-17,24,0,0,0,0,0,0,0,0
2020-03-18,24,0,0,0,0,0,0,0,0
2020-03-19,24,0,0,0,0,0,0,0,0
2020-03-20,24,0,0,0,0,0,0,0,0
2020-03-21,24,0,0,0,0,0,0,0,0
2020-03-22,24,0,0,0,0,0,0,0,0
2020-03-23,24,0,0,0,0,0,0,0,0
2020-03-24,24,0,0,0,0,0,0,0,0
2020-03-25,24,0,0,0,0,0,0,0,0
2020-03-26,24,0,0,0,0,0,0,0,0
2020-03-27,24,0,0,0,0,0,0,0,0
2020-03-28,24,0,0,0,0,0,0,0,0
2020-03-29,24,0,0,0,0,0,0,0,0
2020-03-30,24,0,0,0,0,0,0,0,0
2020-03-31,24,0,0,0,0,0,0,0,0
2020-04-01,24,0,0,0,0,0,0,0,0
2020-04-02,24,0,0,0,0,0,0,0,0
2020-04-03,24,0,0,0,0,0,0,0,0
2020-04-04,24,0,0,0,0,0,0,0,0
2020-04-05,24,0,0,0,0,0,0,0,0
2020-04-06,24,0,0,0,0,0,0,0,0
2020-04-07,24,0,0,0,0,0,0,0,0
2020-04-08,24,0,0,0,0,0,0,0,0
2020-04-09,24,0,0,0,0,0,0,0,0
2020-04-10,24,0,0,0,0,0,0,0,0
2020-04-11,24,0,0,0,0,0,0,0,0
2020-04-12,24,0,0,0,0,0,0,0,0
2020-04-13,24,0,0,0,0,0,0,0,0
2020-04-14,24,0,0,0,0,0,0,0,0
2020-04-15,24,0,0,0,0,0,0,0,0
2020-04-16,24,0,0,0,0,0,0,0,0
2020-04-17,24,0,0,0,0,0,0,0,0
2020-04-18,24,0,0,0,0,0,0,0,0
2020-04-19,24,0,0,0,0,0,0,0,0
2020-04-20,24,0,0,0,0,0,0,0,0
2020-04-21,24,0,0,0,0,0,0,0,0
2020-04-22,24,0,0,0,0,0,0,0,0
2020-04-23,24,0,0,0,0,0,0,0,0
2020-04-24,24,0,0,0,0,0,0,0,0
2020-04-25,24,0,0,0,0,0,0,0,0
2020-04-26,24,0,0,0,0,0,0,0,0
2020-04-27,24,0,0,0,0,0,0,0,0
2020-04-28,24,0,0,0,0,0,0,0,0
2020-04-29,24,0,0,0,0,0,0,0,0
2020-01-01,25,0,0,0,0,0,0,0,0
2020-01-02,25,0,0,0,0,0,0,0,0
2020-01-03,25,0,0,0,0,0,0,0,0
2020-01-04,25,0,0,0,0,0,0,0,0
2020-01-05,25,0,0,0,0,0,0,0,0
2020-01-06,25,0,0,0,0,0,0,0,0
2020-01-07,25,0,0,0,0,0,0,0,0
2020-01-08,25,0,0,0,0,0,0,0,0
2020-01-09,25,0,0,0,0,0,0,0,0
2020-01-10,25,0,0,0,0,0,0,0,0
2020-01-11,25,0,0,0,0,0,0,0,0
2020-01-12,25,0,0,0,0,0,0,0,0
2020-01-13,25,0,0,0,0,0,0,0,0
2020-01-14,25,0,0,0,0,0,0,0,0
2020-01-15,25,0,0,0,0,0,0,0,0
2020-01-16,25,0,0,0,0,0,0,0,0
2020-01-17,25,0,0,0,0,0,0,0,0
2020-01-18,25,0,0,0,0,0,0,0,0
2020-01-19,25,0,0,0,0,0,0,0,0
2020-01-20,25,0,0,0,0,0,0,0,0
2020-01-21,25,0,0,0,0,0,0,0,0
2020-01-22,25,0,0,0,0,0,0,0,0
2020-01-23,25,0,0,0,0,0,0,0,0
2020-01-24,25,0,0,0,0,0,0,0,0
2020-01-25,25,0,0,0,0,0,0,0,0
2020-01-26,25,0,0,0,0,0,0,0,0
2020-01-27,25,0,0,0,0,0,0,0,0
2020-01-28,25,0,0,0,0,0,0,0,0
2020-01-29,25,0,0,0,0,0,0,0,0
2020-01-30,25,0,0,0,0,0,0,0,0
2020-01-31,25,0,0,0,0,0,0,0,0
2020-02-01,25,0,0,0,0,0,0,0,0
2020-02-02,25,0,0,0,0,0,0,0,0
2020-02-03,25,0,0,0,0,0,0,0,0
2020-02-04,25,0,0,0,0,0,0,0,0
2020-02-05,25,0,0,0,0,0,0,0,0
2020-02-06,25,0,0,0,0,0,0,0,0
2020-02-07,25,0,0,0,0,0,0,0,0
2020-02-08,25,0,0,0,0,0,0,0,0
2020-02-09,25,0,0,0,0,0,0,0,0
2020-02-10,25,0,0,0,0,0,0,0,0
2020-02-11,25,0,0,0,0,0,0,0,0
2020-02-12,25,0,0,0,0,0,0,0,0
2020-02-13,25,0,0,0,0,0,0,0,0
2020-02-14,25,0,0,0,0,0,0,0,0
2020-02-15,25,0,0,0,0,0,0,0,0
2020-02-16,25,0,0,0,0,0,0,0,0
2020-02-17,25,0,0,0,0,0,0,0,0
2020-02-18,25,0,0,0,0,0,0,0,0
2020-02-19,25,0,0,0,0,0,0,0,0
2020-02-20,25,0,0,0,0,0,0,0,0
2020-02-21,25,0,0,0,0,0,0,0,0
2020-02-22,25,0,0,0,0,0,0,0,0
2020-02-23,25,0,0,0,0,0,0,0,0
2020-02-24,25,0,0,0,0,0,0,0,0
2020-02-25,25,0,0,0,0,0,0,0,0
2020-02-26,25,0,0,0,0,0,0,0,0
2020-02-27,25,0,0,0,0,0,0,0,0
2020-02-28,25,0,0,0,0,0,0,0,0
2020-02-29,25,0,0,0,0,0,0,0,0
2020-03-01,25,0,0,0,0,0,0,0,0
2020-03-02,25,0,0,0,0,0,0,0,0
2020-03-03,25,0,0,0,0,0,0,0,0
2020-03-04,25,0,0,0,0,0,0,0,0
2020-03-05,25,0,0,0,0,0,0,0,0
2020-03-06,25,0,0,0,0,0,0,0,0
2020-03-07,25,0,0,0,0,0,0,0,0
2020-03-08,25,0,0,0,0,0,0,0,0
2020-03-09,25,0,0,0,0,0,0,0,0
2020-03-10,25,0,0,0,0,0,0,0,0
2020-03-11,25,0,0,0,0,0,0,0,0
2020-03-12,25,0,0,0,0,0,0,0,0
2020-03-13,25,0,0,0,0,0,0,0,0
2020-03-14,25,0,0,0,0,0,0,0,0
2020-03-15,25,0,0,0,0,0,0,0,0
2020-03-16,25,0,0,0,0,0,0,0,0
2020-03-17,25,0,0,0,0,0,0,0,0
2020-03-18,25,0,0,0,0,0,0,0,0
2020-03-19,25,0,0,0,0,0,0,0,0
